tool_name,method,endpoint,request_schema,response_schema,example_request,example_response,error_example,approval_gate,idempotency,source_id,synthetic_flag
get_company_profile,GET,/mock/crm/customers/{customer_id},"{""type"":""object"",""required"":[""customer_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""GET_COMPANY_PROFILE-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""422_SCHEMA_ERROR""}",not_required,required_for_retry,SRC-PROP-001,true
search_product_catalog,POST,/mock/product/catalog/search,"{""type"":""object"",""required"":[""case_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""SEARCH_PRODUCT_CATALOG-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""422_SCHEMA_ERROR""}",not_required,optional,SRC-PROP-001,true
retrieve_product_policy,POST,/mock/product/policy/retrieve,"{""type"":""object"",""required"":[""case_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""RETRIEVE_PRODUCT_POLICY-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""422_SCHEMA_ERROR""}",not_required,optional,SRC-PROP-001,true
rank_products,POST,/mock/product/catalog/rank,"{""type"":""object"",""required"":[""case_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""RANK_PRODUCTS-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""422_SCHEMA_ERROR""}",not_required,optional,SRC-PROP-001,true
validate_business_registration,POST,/mock/legal/business-registration/validate,"{""type"":""object"",""required"":[""case_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""VALIDATE_BUSINESS_REGISTRATION-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""422_SCHEMA_ERROR""}",not_required,optional,SRC-PROP-001,true
check_representative_and_ubo,POST,/mock/legal/representative-ubo/check,"{""type"":""object"",""required"":[""case_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""CHECK_REPRESENTATIVE_AND_UBO-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""422_SCHEMA_ERROR""}",not_required,optional,SRC-PROP-001,true
check_product_eligibility,POST,/mock/legal/eligibility/check,"{""type"":""object"",""required"":[""case_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""CHECK_PRODUCT_ELIGIBILITY-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""422_SCHEMA_ERROR""}",not_required,optional,SRC-PROP-001,true
search_compliance_policy,POST,/mock/legal/policy/search,"{""type"":""object"",""required"":[""case_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""SEARCH_COMPLIANCE_POLICY-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""422_SCHEMA_ERROR""}",not_required,optional,SRC-PROP-001,true
get_required_documents,POST,/mock/ops/checklist/resolve,"{""type"":""object"",""required"":[""case_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""GET_REQUIRED_DOCUMENTS-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""422_SCHEMA_ERROR""}",not_required,optional,SRC-PROP-001,true
check_document_completeness,POST,/mock/ops/checklist/completeness,"{""type"":""object"",""required"":[""case_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""CHECK_DOCUMENT_COMPLETENESS-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""422_SCHEMA_ERROR""}",not_required,optional,SRC-PROP-001,true
create_case,POST,/mock/cases,"{""type"":""object"",""required"":[""case_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""CREATE_CASE-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""403_APPROVAL_REQUIRED""}",required,required_for_retry,SRC-PROP-001,true
create_followup_task,POST,/mock/cases/{case_id}/tasks,"{""type"":""object"",""required"":[""case_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""CREATE_FOLLOWUP_TASK-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""403_APPROVAL_REQUIRED""}",required,required_for_retry,SRC-PROP-001,true
update_status,PATCH,/mock/cases/{case_id}/status,"{""type"":""object"",""required"":[""case_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""UPDATE_STATUS-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""403_APPROVAL_REQUIRED""}",required,required_for_retry,SRC-PROP-001,true
draft_customer_email,POST,/mock/communications/draft,"{""type"":""object"",""required"":[""case_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""DRAFT_CUSTOMER_EMAIL-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""422_SCHEMA_ERROR""}",required,optional,SRC-PROP-001,true
export_decision_brief,POST,/mock/reports/decision-brief,"{""type"":""object"",""required"":[""case_id""],""properties"":{""case_id"":{""type"":""string""},""customer_id"":{""type"":""string""},""approval_id"":{""type"":""string""},""idempotency_key"":{""type"":""string""}}}","{""type"":""object"",""required"":[""ok""],""properties"":{""ok"":{""type"":""boolean""},""object_id"":{""type"":""string""},""status"":{""type"":""string""},""error_code"":{""type"":""string""}}}","{""case_id"":""CASE-2026-001"",""customer_id"":""CUST-0001"",""idempotency_key"":""DEMO-IDEMP-001""}","{""ok"":true,""object_id"":""EXPORT_DECISION_BRIEF-DEMO"",""status"":""success""}","{""ok"":false,""error_code"":""403_APPROVAL_REQUIRED""}",required,required_for_retry,SRC-PROP-001,true