audit_event_id,case_id,event_time,actor_type,actor_id,event_type,object_type,object_id,from_status,to_status,tool_name,approval_id,reason,evidence_refs,ip_stub,correlation_id,immutable_flag,source_id,synthetic_flag
AUD-00001,CASE-2026-001,2026-07-15T09:00:00+07:00,System,planner-agent,case_created,workflow,CASE-2026-001,,,,,Workflow trace event.,EVD-00001;EVD-00002,10.20.30.40,CORR-CASE-2026-001,true,SRC-PROP-001,true
AUD-00002,CASE-2026-001,2026-07-15T10:00:00+07:00,System,planner-agent,plan_created,workflow,CASE-2026-001,new,,,,Workflow trace event.,EVD-00001;EVD-00002,10.20.30.40,CORR-CASE-2026-001,true,SRC-PROP-001,true
AUD-00003,CASE-2026-001,2026-07-15T11:00:00+07:00,System,planner-agent,legal_issue_detected,workflow,CASE-2026-001,in_analysis,,,,Missing UBO or invalid document in synthetic dataset.,EVD-00001;EVD-00002,10.20.30.40,CORR-CASE-2026-001,true,SRC-PROP-001,true
AUD-00004,CASE-2026-001,2026-07-15T12:00:00+07:00,System,planner-agent,status_changed,case,CASE-2026-001,in_analysis,pending_information,,,Workflow trace event.,EVD-00001;EVD-00002,10.20.30.40,CORR-CASE-2026-001,true,SRC-PROP-001,true
AUD-00005,CASE-2026-002,2026-07-16T09:00:00+07:00,System,planner-agent,case_created,workflow,CASE-2026-002,,,,,Workflow trace event.,EVD-00006;EVD-00007,10.20.30.40,CORR-CASE-2026-002,true,SRC-PROP-001,true
AUD-00006,CASE-2026-002,2026-07-16T10:00:00+07:00,System,planner-agent,plan_created,workflow,CASE-2026-002,new,,,,Workflow trace event.,EVD-00006;EVD-00007,10.20.30.40,CORR-CASE-2026-002,true,SRC-PROP-001,true
AUD-00007,CASE-2026-002,2026-07-16T11:00:00+07:00,System,planner-agent,specialist_outputs_ready,workflow,CASE-2026-002,in_analysis,,,,Workflow trace event.,EVD-00006;EVD-00007,10.20.30.40,CORR-CASE-2026-002,true,SRC-PROP-001,true
AUD-00008,CASE-2026-002,2026-07-16T12:00:00+07:00,RM,RM-02,approval_granted,workflow,CASE-2026-002,in_analysis,,,APR-CASE-2026-002,Workflow trace event.,EVD-00006;EVD-00007,10.20.30.40,CORR-CASE-2026-002,true,SRC-PROP-001,true
AUD-00009,CASE-2026-002,2026-07-16T13:00:00+07:00,System,planner-agent,status_changed,case,CASE-2026-002,in_analysis,completed,,,Workflow trace event.,EVD-00006;EVD-00007,10.20.30.40,CORR-CASE-2026-002,true,SRC-PROP-001,true
AUD-00010,CASE-2026-002,2026-07-16T14:00:00+07:00,System,planner-agent,action_executed,workflow,CASE-2026-002,in_analysis,,,,Workflow trace event.,EVD-00006;EVD-00007,10.20.30.40,CORR-CASE-2026-002,true,SRC-PROP-001,true
AUD-00011,CASE-2026-002,2026-07-16T15:00:00+07:00,System,planner-agent,audit_snapshot,workflow,CASE-2026-002,in_analysis,,,,Workflow trace event.,EVD-00006;EVD-00007,10.20.30.40,CORR-CASE-2026-002,true,SRC-PROP-001,true
AUD-00012,CASE-2026-003,2026-07-17T09:00:00+07:00,System,planner-agent,case_created,workflow,CASE-2026-003,,,,,Workflow trace event.,EVD-00011;EVD-00012,10.20.30.40,CORR-CASE-2026-003,true,SRC-PROP-001,true
AUD-00013,CASE-2026-003,2026-07-17T10:00:00+07:00,System,planner-agent,plan_created,workflow,CASE-2026-003,new,,,,Workflow trace event.,EVD-00011;EVD-00012,10.20.30.40,CORR-CASE-2026-003,true,SRC-PROP-001,true
AUD-00014,CASE-2026-003,2026-07-17T11:00:00+07:00,System,planner-agent,specialist_outputs_ready,workflow,CASE-2026-003,in_analysis,,,,Workflow trace event.,EVD-00011;EVD-00012,10.20.30.40,CORR-CASE-2026-003,true,SRC-PROP-001,true
AUD-00015,CASE-2026-003,2026-07-17T12:00:00+07:00,RM,RM-03,approval_granted,workflow,CASE-2026-003,in_analysis,,,APR-CASE-2026-003,Workflow trace event.,EVD-00011;EVD-00012,10.20.30.40,CORR-CASE-2026-003,true,SRC-PROP-001,true
AUD-00016,CASE-2026-003,2026-07-17T13:00:00+07:00,System,planner-agent,status_changed,case,CASE-2026-003,in_analysis,in_analysis,,,Workflow trace event.,EVD-00011;EVD-00012,10.20.30.40,CORR-CASE-2026-003,true,SRC-PROP-001,true
AUD-00017,CASE-2026-003,2026-07-17T14:00:00+07:00,System,planner-agent,action_executed,workflow,CASE-2026-003,in_analysis,,,,Workflow trace event.,EVD-00011;EVD-00012,10.20.30.40,CORR-CASE-2026-003,true,SRC-PROP-001,true
AUD-00018,CASE-2026-003,2026-07-17T15:00:00+07:00,System,planner-agent,audit_snapshot,workflow,CASE-2026-003,in_analysis,,,,Workflow trace event.,EVD-00011;EVD-00012,10.20.30.40,CORR-CASE-2026-003,true,SRC-PROP-001,true
AUD-00019,CASE-2026-004,2026-07-15T09:00:00+07:00,System,planner-agent,case_created,workflow,CASE-2026-004,,,,,Workflow trace event.,EVD-00016;EVD-00017,10.20.30.40,CORR-CASE-2026-004,true,SRC-PROP-001,true
AUD-00020,CASE-2026-004,2026-07-15T10:00:00+07:00,System,planner-agent,plan_created,workflow,CASE-2026-004,new,,,,Workflow trace event.,EVD-00016;EVD-00017,10.20.30.40,CORR-CASE-2026-004,true,SRC-PROP-001,true
AUD-00021,CASE-2026-004,2026-07-15T11:00:00+07:00,System,planner-agent,specialist_outputs_ready,workflow,CASE-2026-004,in_analysis,,,,Workflow trace event.,EVD-00016;EVD-00017,10.20.30.40,CORR-CASE-2026-004,true,SRC-PROP-001,true
AUD-00022,CASE-2026-004,2026-07-15T12:00:00+07:00,RM,RM-04,approval_granted,workflow,CASE-2026-004,in_analysis,,,APR-CASE-2026-004,Workflow trace event.,EVD-00016;EVD-00017,10.20.30.40,CORR-CASE-2026-004,true,SRC-PROP-001,true
AUD-00023,CASE-2026-004,2026-07-15T13:00:00+07:00,System,planner-agent,status_changed,case,CASE-2026-004,in_analysis,pending_review,,,Workflow trace event.,EVD-00016;EVD-00017,10.20.30.40,CORR-CASE-2026-004,true,SRC-PROP-001,true
AUD-00024,CASE-2026-004,2026-07-15T14:00:00+07:00,System,planner-agent,action_executed,workflow,CASE-2026-004,in_analysis,,,,Workflow trace event.,EVD-00016;EVD-00017,10.20.30.40,CORR-CASE-2026-004,true,SRC-PROP-001,true
AUD-00025,CASE-2026-004,2026-07-15T15:00:00+07:00,System,planner-agent,audit_snapshot,workflow,CASE-2026-004,in_analysis,,,,Workflow trace event.,EVD-00016;EVD-00017,10.20.30.40,CORR-CASE-2026-004,true,SRC-PROP-001,true
AUD-00026,CASE-2026-005,2026-07-16T09:00:00+07:00,System,planner-agent,case_created,workflow,CASE-2026-005,,,,,Workflow trace event.,EVD-00021;EVD-00022,10.20.30.40,CORR-CASE-2026-005,true,SRC-PROP-001,true
AUD-00027,CASE-2026-005,2026-07-16T10:00:00+07:00,System,planner-agent,plan_created,workflow,CASE-2026-005,new,,,,Workflow trace event.,EVD-00021;EVD-00022,10.20.30.40,CORR-CASE-2026-005,true,SRC-PROP-001,true
AUD-00028,CASE-2026-005,2026-07-16T11:00:00+07:00,System,planner-agent,specialist_outputs_ready,workflow,CASE-2026-005,in_analysis,,,,Workflow trace event.,EVD-00021;EVD-00022,10.20.30.40,CORR-CASE-2026-005,true,SRC-PROP-001,true
AUD-00029,CASE-2026-005,2026-07-16T12:00:00+07:00,RM,RM-05,approval_granted,workflow,CASE-2026-005,in_analysis,,,APR-CASE-2026-005,Workflow trace event.,EVD-00021;EVD-00022,10.20.30.40,CORR-CASE-2026-005,true,SRC-PROP-001,true
AUD-00030,CASE-2026-005,2026-07-16T13:00:00+07:00,System,planner-agent,status_changed,case,CASE-2026-005,in_analysis,pending_approval,,,Workflow trace event.,EVD-00021;EVD-00022,10.20.30.40,CORR-CASE-2026-005,true,SRC-PROP-001,true
AUD-00031,CASE-2026-005,2026-07-16T14:00:00+07:00,System,planner-agent,action_executed,workflow,CASE-2026-005,in_analysis,,,,Workflow trace event.,EVD-00021;EVD-00022,10.20.30.40,CORR-CASE-2026-005,true,SRC-PROP-001,true
AUD-00032,CASE-2026-005,2026-07-16T15:00:00+07:00,System,planner-agent,audit_snapshot,workflow,CASE-2026-005,in_analysis,,,,Workflow trace event.,EVD-00021;EVD-00022,10.20.30.40,CORR-CASE-2026-005,true,SRC-PROP-001,true
AUD-00033,CASE-2026-006,2026-07-17T09:00:00+07:00,System,planner-agent,case_created,workflow,CASE-2026-006,,,,,Workflow trace event.,EVD-00026;EVD-00027,10.20.30.40,CORR-CASE-2026-006,true,SRC-PROP-001,true
AUD-00034,CASE-2026-006,2026-07-17T10:00:00+07:00,System,planner-agent,plan_created,workflow,CASE-2026-006,new,,,,Workflow trace event.,EVD-00026;EVD-00027,10.20.30.40,CORR-CASE-2026-006,true,SRC-PROP-001,true
AUD-00035,CASE-2026-006,2026-07-17T11:00:00+07:00,System,planner-agent,specialist_outputs_ready,workflow,CASE-2026-006,in_analysis,,,,Workflow trace event.,EVD-00026;EVD-00027,10.20.30.40,CORR-CASE-2026-006,true,SRC-PROP-001,true
AUD-00036,CASE-2026-006,2026-07-17T12:00:00+07:00,RM,RM-01,approval_granted,workflow,CASE-2026-006,in_analysis,,,APR-CASE-2026-006,Workflow trace event.,EVD-00026;EVD-00027,10.20.30.40,CORR-CASE-2026-006,true,SRC-PROP-001,true
AUD-00037,CASE-2026-006,2026-07-17T13:00:00+07:00,System,planner-agent,status_changed,case,CASE-2026-006,in_analysis,completed,,,Workflow trace event.,EVD-00026;EVD-00027,10.20.30.40,CORR-CASE-2026-006,true,SRC-PROP-001,true
AUD-00038,CASE-2026-006,2026-07-17T14:00:00+07:00,System,planner-agent,action_executed,workflow,CASE-2026-006,in_analysis,,,,Workflow trace event.,EVD-00026;EVD-00027,10.20.30.40,CORR-CASE-2026-006,true,SRC-PROP-001,true
AUD-00039,CASE-2026-006,2026-07-17T15:00:00+07:00,System,planner-agent,audit_snapshot,workflow,CASE-2026-006,in_analysis,,,,Workflow trace event.,EVD-00026;EVD-00027,10.20.30.40,CORR-CASE-2026-006,true,SRC-PROP-001,true
AUD-00040,CASE-2026-007,2026-07-15T09:00:00+07:00,System,planner-agent,case_created,workflow,CASE-2026-007,,,,,Workflow trace event.,EVD-00031;EVD-00032,10.20.30.40,CORR-CASE-2026-007,true,SRC-PROP-001,true
AUD-00041,CASE-2026-007,2026-07-15T10:00:00+07:00,System,planner-agent,plan_created,workflow,CASE-2026-007,new,,,,Workflow trace event.,EVD-00031;EVD-00032,10.20.30.40,CORR-CASE-2026-007,true,SRC-PROP-001,true
AUD-00042,CASE-2026-007,2026-07-15T11:00:00+07:00,System,planner-agent,specialist_outputs_ready,workflow,CASE-2026-007,in_analysis,,,,Workflow trace event.,EVD-00031;EVD-00032,10.20.30.40,CORR-CASE-2026-007,true,SRC-PROP-001,true
AUD-00043,CASE-2026-007,2026-07-15T12:00:00+07:00,RM,RM-02,approval_granted,workflow,CASE-2026-007,in_analysis,,,APR-CASE-2026-007,Workflow trace event.,EVD-00031;EVD-00032,10.20.30.40,CORR-CASE-2026-007,true,SRC-PROP-001,true
AUD-00044,CASE-2026-007,2026-07-15T13:00:00+07:00,System,planner-agent,status_changed,case,CASE-2026-007,in_analysis,executing,,,Workflow trace event.,EVD-00031;EVD-00032,10.20.30.40,CORR-CASE-2026-007,true,SRC-PROP-001,true
AUD-00045,CASE-2026-007,2026-07-15T14:00:00+07:00,System,planner-agent,action_executed,workflow,CASE-2026-007,in_analysis,,,,Workflow trace event.,EVD-00031;EVD-00032,10.20.30.40,CORR-CASE-2026-007,true,SRC-PROP-001,true
AUD-00046,CASE-2026-007,2026-07-15T15:00:00+07:00,System,planner-agent,audit_snapshot,workflow,CASE-2026-007,in_analysis,,,,Workflow trace event.,EVD-00031;EVD-00032,10.20.30.40,CORR-CASE-2026-007,true,SRC-PROP-001,true
AUD-00047,CASE-2026-008,2026-07-16T09:00:00+07:00,System,planner-agent,case_created,workflow,CASE-2026-008,,,,,Workflow trace event.,EVD-00036;EVD-00037,10.20.30.40,CORR-CASE-2026-008,true,SRC-PROP-001,true
AUD-00048,CASE-2026-008,2026-07-16T10:00:00+07:00,System,planner-agent,plan_created,workflow,CASE-2026-008,new,,,,Workflow trace event.,EVD-00036;EVD-00037,10.20.30.40,CORR-CASE-2026-008,true,SRC-PROP-001,true
AUD-00049,CASE-2026-008,2026-07-16T11:00:00+07:00,RM,RM-03,approval_granted,workflow,CASE-2026-008,in_analysis,,,APR-CASE-2026-008,Workflow trace event.,EVD-00036;EVD-00037,10.20.30.40,CORR-CASE-2026-008,true,SRC-PROP-001,true
AUD-00050,CASE-2026-008,2026-07-16T12:00:00+07:00,Action Executor,PLAT-01,tool_failed,workflow,CASE-2026-008,in_analysis,,create_followup_task,,Mock timeout for retry/resume test.,EVD-00036;EVD-00037,10.20.30.40,CORR-CASE-2026-008,true,SRC-PROP-001,true
AUD-00051,CASE-2026-009,2026-07-17T09:00:00+07:00,System,planner-agent,case_created,workflow,CASE-2026-009,,,,,Workflow trace event.,EVD-00041;EVD-00042,10.20.30.40,CORR-CASE-2026-009,true,SRC-PROP-001,true
AUD-00052,CASE-2026-009,2026-07-17T10:00:00+07:00,System,planner-agent,plan_created,workflow,CASE-2026-009,new,,,,Workflow trace event.,EVD-00041;EVD-00042,10.20.30.40,CORR-CASE-2026-009,true,SRC-PROP-001,true
AUD-00053,CASE-2026-009,2026-07-17T11:00:00+07:00,System,planner-agent,legal_issue_detected,workflow,CASE-2026-009,in_analysis,,,,Missing UBO or invalid document in synthetic dataset.,EVD-00041;EVD-00042,10.20.30.40,CORR-CASE-2026-009,true,SRC-PROP-001,true
AUD-00054,CASE-2026-009,2026-07-17T12:00:00+07:00,System,planner-agent,status_changed,case,CASE-2026-009,in_analysis,pending_information,,,Workflow trace event.,EVD-00041;EVD-00042,10.20.30.40,CORR-CASE-2026-009,true,SRC-PROP-001,true
AUD-00055,CASE-2026-010,2026-07-15T09:00:00+07:00,System,planner-agent,case_created,workflow,CASE-2026-010,,,,,Workflow trace event.,EVD-00046;EVD-00047,10.20.30.40,CORR-CASE-2026-010,true,SRC-PROP-001,true
AUD-00056,CASE-2026-010,2026-07-15T10:00:00+07:00,System,planner-agent,plan_created,workflow,CASE-2026-010,new,,,,Workflow trace event.,EVD-00046;EVD-00047,10.20.30.40,CORR-CASE-2026-010,true,SRC-PROP-001,true
AUD-00057,CASE-2026-010,2026-07-15T11:00:00+07:00,System,planner-agent,specialist_outputs_ready,workflow,CASE-2026-010,in_analysis,,,,Workflow trace event.,EVD-00046;EVD-00047,10.20.30.40,CORR-CASE-2026-010,true,SRC-PROP-001,true
AUD-00058,CASE-2026-010,2026-07-15T12:00:00+07:00,RM,RM-05,approval_granted,workflow,CASE-2026-010,in_analysis,,,APR-CASE-2026-010,Workflow trace event.,EVD-00046;EVD-00047,10.20.30.40,CORR-CASE-2026-010,true,SRC-PROP-001,true
AUD-00059,CASE-2026-010,2026-07-15T13:00:00+07:00,System,planner-agent,status_changed,case,CASE-2026-010,in_analysis,closed,,,Workflow trace event.,EVD-00046;EVD-00047,10.20.30.40,CORR-CASE-2026-010,true,SRC-PROP-001,true
AUD-00060,CASE-2026-010,2026-07-15T14:00:00+07:00,System,planner-agent,action_executed,workflow,CASE-2026-010,in_analysis,,,,Workflow trace event.,EVD-00046;EVD-00047,10.20.30.40,CORR-CASE-2026-010,true,SRC-PROP-001,true
AUD-00061,CASE-2026-010,2026-07-15T15:00:00+07:00,System,planner-agent,audit_snapshot,workflow,CASE-2026-010,in_analysis,,,,Workflow trace event.,EVD-00046;EVD-00047,10.20.30.40,CORR-CASE-2026-010,true,SRC-PROP-001,true
AUD-00062,CASE-2026-011,2026-07-16T09:00:00+07:00,System,planner-agent,case_created,workflow,CASE-2026-011,,,,,Workflow trace event.,EVD-00051;EVD-00052,10.20.30.40,CORR-CASE-2026-011,true,SRC-PROP-001,true
AUD-00063,CASE-2026-011,2026-07-16T10:00:00+07:00,System,planner-agent,plan_created,workflow,CASE-2026-011,new,,,,Workflow trace event.,EVD-00051;EVD-00052,10.20.30.40,CORR-CASE-2026-011,true,SRC-PROP-001,true
AUD-00064,CASE-2026-011,2026-07-16T11:00:00+07:00,System,planner-agent,specialist_outputs_ready,workflow,CASE-2026-011,in_analysis,,,,Workflow trace event.,EVD-00051;EVD-00052,10.20.30.40,CORR-CASE-2026-011,true,SRC-PROP-001,true
AUD-00065,CASE-2026-011,2026-07-16T12:00:00+07:00,RM,RM-01,approval_granted,workflow,CASE-2026-011,in_analysis,,,APR-CASE-2026-011,Workflow trace event.,EVD-00051;EVD-00052,10.20.30.40,CORR-CASE-2026-011,true,SRC-PROP-001,true
AUD-00066,CASE-2026-011,2026-07-16T13:00:00+07:00,System,planner-agent,status_changed,case,CASE-2026-011,in_analysis,in_analysis,,,Workflow trace event.,EVD-00051;EVD-00052,10.20.30.40,CORR-CASE-2026-011,true,SRC-PROP-001,true
AUD-00067,CASE-2026-011,2026-07-16T14:00:00+07:00,System,planner-agent,action_executed,workflow,CASE-2026-011,in_analysis,,,,Workflow trace event.,EVD-00051;EVD-00052,10.20.30.40,CORR-CASE-2026-011,true,SRC-PROP-001,true
AUD-00068,CASE-2026-011,2026-07-16T15:00:00+07:00,System,planner-agent,audit_snapshot,workflow,CASE-2026-011,in_analysis,,,,Workflow trace event.,EVD-00051;EVD-00052,10.20.30.40,CORR-CASE-2026-011,true,SRC-PROP-001,true
AUD-00069,CASE-2026-012,2026-07-17T09:00:00+07:00,System,planner-agent,case_created,workflow,CASE-2026-012,,,,,Workflow trace event.,EVD-00056;EVD-00057,10.20.30.40,CORR-CASE-2026-012,true,SRC-PROP-001,true
AUD-00070,CASE-2026-012,2026-07-17T10:00:00+07:00,System,planner-agent,plan_created,workflow,CASE-2026-012,new,,,,Workflow trace event.,EVD-00056;EVD-00057,10.20.30.40,CORR-CASE-2026-012,true,SRC-PROP-001,true
AUD-00071,CASE-2026-012,2026-07-17T11:00:00+07:00,System,planner-agent,specialist_outputs_ready,workflow,CASE-2026-012,in_analysis,,,,Workflow trace event.,EVD-00056;EVD-00057,10.20.30.40,CORR-CASE-2026-012,true,SRC-PROP-001,true
AUD-00072,CASE-2026-012,2026-07-17T12:00:00+07:00,RM,RM-02,approval_granted,workflow,CASE-2026-012,in_analysis,,,APR-CASE-2026-012,Workflow trace event.,EVD-00056;EVD-00057,10.20.30.40,CORR-CASE-2026-012,true,SRC-PROP-001,true
AUD-00073,CASE-2026-012,2026-07-17T13:00:00+07:00,System,planner-agent,status_changed,case,CASE-2026-012,in_analysis,rejected,,,Workflow trace event.,EVD-00056;EVD-00057,10.20.30.40,CORR-CASE-2026-012,true,SRC-PROP-001,true
AUD-00074,CASE-2026-012,2026-07-17T14:00:00+07:00,System,planner-agent,action_executed,workflow,CASE-2026-012,in_analysis,,,,Workflow trace event.,EVD-00056;EVD-00057,10.20.30.40,CORR-CASE-2026-012,true,SRC-PROP-001,true
AUD-00075,CASE-2026-012,2026-07-17T15:00:00+07:00,System,planner-agent,audit_snapshot,workflow,CASE-2026-012,in_analysis,,,,Workflow trace event.,EVD-00056;EVD-00057,10.20.30.40,CORR-CASE-2026-012,true,SRC-PROP-001,true