case_checklist_id,case_id,checklist_item_id,product_id,required_document_type,mandatory,status,evidence_document_id,missing_reason,owner_role,due_at,source_id,synthetic_flag
CC-00001,CASE-2026-001,CHK-001,PRD-CA-001,business_registration,true,pending_review,DOC-00001,,Operations Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00002,CASE-2026-001,CHK-002,PRD-CA-001,representative_id,true,pending_review,DOC-00002,,Legal Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00003,CASE-2026-001,CHK-003,PRD-PY-001,authorized_signer_list,true,pending_review,DOC-00005,,Operations Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00004,CASE-2026-001,CHK-004,PRD-PY-001,board_resolution,true,pending_review,DOC-00004,,Legal Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00005,CASE-2026-001,CHK-005,PRD-PY-001,payroll_file,true,pending_review,,,Operations Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00006,CASE-2026-001,CHK-006,PRD-CO-001,collection_schedule,true,pending_review,,,Cash Management,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00007,CASE-2026-001,CHK-007,PRD-CO-001,bank_statement,false,pending_review,DOC-00003,,Operations Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00008,CASE-2026-001,CHK-008,PRD-CM-001,cash_management_setup,true,pending_review,,,Cash Management,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00009,CASE-2026-001,CHK-009,PRD-WC-001,financial_statement,true,missing,,not_received,Credit Analyst,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00010,CASE-2026-001,CHK-010,PRD-WC-001,ubo_declaration,true,missing,,not_received,Legal Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00011,CASE-2026-001,CHK-011,PRD-WC-001,collateral,true,pending_review,,,Credit Analyst,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00012,CASE-2026-002,CHK-001,PRD-CA-001,business_registration,true,complete,DOC-00007,,Operations Specialist,2026-07-17T15:00:00+07:00,SRC-PROP-001,true
CC-00013,CASE-2026-002,CHK-002,PRD-CA-001,representative_id,true,complete,DOC-00008,,Legal Specialist,2026-07-17T15:00:00+07:00,SRC-PROP-001,true
CC-00014,CASE-2026-002,CHK-008,PRD-CM-001,cash_management_setup,true,complete,,,Cash Management,2026-07-17T15:00:00+07:00,SRC-PROP-001,true
CC-00015,CASE-2026-002,CHK-013,PRD-PO-001,authorized_signer_list,true,complete,DOC-00013,,Operations Specialist,2026-07-17T15:00:00+07:00,SRC-PROP-001,true
CC-00016,CASE-2026-003,CHK-001,PRD-CA-001,business_registration,true,pending_review,DOC-00015,,Operations Specialist,2026-07-19T17:00:00+07:00,SRC-PROP-001,true
CC-00017,CASE-2026-003,CHK-002,PRD-CA-001,representative_id,true,pending_review,DOC-00016,,Legal Specialist,2026-07-19T17:00:00+07:00,SRC-PROP-001,true
CC-00018,CASE-2026-003,CHK-009,PRD-WC-001,financial_statement,true,pending_review,DOC-00018,,Credit Analyst,2026-07-19T17:00:00+07:00,SRC-PROP-001,true
CC-00019,CASE-2026-003,CHK-010,PRD-WC-001,ubo_declaration,true,pending_review,DOC-00017,,Legal Specialist,2026-07-19T17:00:00+07:00,SRC-PROP-001,true
CC-00020,CASE-2026-003,CHK-011,PRD-WC-001,collateral,true,pending_review,,,Credit Analyst,2026-07-19T17:00:00+07:00,SRC-PROP-001,true
CC-00021,CASE-2026-003,CHK-014,PRD-FX-001,invoice,true,pending_review,,,Legal Specialist,2026-07-19T17:00:00+07:00,SRC-PROP-001,true
CC-00022,CASE-2026-003,CHK-015,PRD-FX-001,contract,true,pending_review,,,Product Specialist,2026-07-19T17:00:00+07:00,SRC-PROP-001,true
CC-00023,CASE-2026-004,CHK-001,PRD-CA-001,business_registration,true,pending_review,DOC-00023,,Operations Specialist,2026-07-18T12:00:00+07:00,SRC-PROP-001,true
CC-00024,CASE-2026-004,CHK-002,PRD-CA-001,representative_id,true,invalid,,expired_or_invalid,Legal Specialist,2026-07-18T12:00:00+07:00,SRC-PROP-001,true
CC-00025,CASE-2026-004,CHK-012,PRD-GU-001,contract,true,pending_review,,,Product Specialist,2026-07-18T12:00:00+07:00,SRC-PROP-001,true
CC-00026,CASE-2026-004,CHK-013,PRD-PO-001,authorized_signer_list,true,pending_review,DOC-00029,,Operations Specialist,2026-07-18T12:00:00+07:00,SRC-PROP-001,true
CC-00027,CASE-2026-005,CHK-001,PRD-CA-001,business_registration,true,pending_review,DOC-00031,,Operations Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00028,CASE-2026-005,CHK-002,PRD-CA-001,representative_id,true,pending_review,DOC-00032,,Legal Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00029,CASE-2026-005,CHK-003,PRD-PY-001,authorized_signer_list,true,pending_review,DOC-00037,,Operations Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00030,CASE-2026-005,CHK-004,PRD-PY-001,board_resolution,true,pending_review,DOC-00036,,Legal Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00031,CASE-2026-005,CHK-005,PRD-PY-001,payroll_file,true,pending_review,,,Operations Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00032,CASE-2026-005,CHK-006,PRD-CO-001,collection_schedule,true,pending_review,,,Cash Management,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00033,CASE-2026-005,CHK-007,PRD-CO-001,bank_statement,false,pending_review,DOC-00035,,Operations Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00034,CASE-2026-005,CHK-008,PRD-CM-001,cash_management_setup,true,pending_review,,,Cash Management,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00035,CASE-2026-005,CHK-009,PRD-WC-001,financial_statement,true,pending_review,DOC-00034,,Credit Analyst,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00036,CASE-2026-005,CHK-010,PRD-WC-001,ubo_declaration,true,pending_review,DOC-00033,,Legal Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00037,CASE-2026-005,CHK-011,PRD-WC-001,collateral,true,pending_review,,,Credit Analyst,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00038,CASE-2026-006,CHK-001,PRD-CA-001,business_registration,true,complete,DOC-00039,,Operations Specialist,2026-07-17T11:00:00+07:00,SRC-PROP-001,true
CC-00039,CASE-2026-006,CHK-002,PRD-CA-001,representative_id,true,complete,DOC-00040,,Legal Specialist,2026-07-17T11:00:00+07:00,SRC-PROP-001,true
CC-00040,CASE-2026-006,CHK-008,PRD-CM-001,cash_management_setup,true,complete,,,Cash Management,2026-07-17T11:00:00+07:00,SRC-PROP-001,true
CC-00041,CASE-2026-006,CHK-013,PRD-PO-001,authorized_signer_list,true,complete,DOC-00045,,Operations Specialist,2026-07-17T11:00:00+07:00,SRC-PROP-001,true
CC-00042,CASE-2026-007,CHK-001,PRD-CA-001,business_registration,true,pending_review,DOC-00047,,Operations Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00043,CASE-2026-007,CHK-002,PRD-CA-001,representative_id,true,pending_review,DOC-00048,,Legal Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00044,CASE-2026-007,CHK-009,PRD-WC-001,financial_statement,true,pending_review,DOC-00050,,Credit Analyst,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00045,CASE-2026-007,CHK-010,PRD-WC-001,ubo_declaration,true,pending_review,DOC-00049,,Legal Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00046,CASE-2026-007,CHK-011,PRD-WC-001,collateral,true,pending_review,,,Credit Analyst,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00047,CASE-2026-007,CHK-014,PRD-FX-001,invoice,true,pending_review,,,Legal Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00048,CASE-2026-007,CHK-015,PRD-FX-001,contract,true,pending_review,,,Product Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00049,CASE-2026-008,CHK-001,PRD-CA-001,business_registration,true,pending_review,DOC-00055,,Operations Specialist,2026-07-18T12:00:00+07:00,SRC-PROP-001,true
CC-00050,CASE-2026-008,CHK-002,PRD-CA-001,representative_id,true,pending_review,DOC-00056,,Legal Specialist,2026-07-18T12:00:00+07:00,SRC-PROP-001,true
CC-00051,CASE-2026-008,CHK-012,PRD-GU-001,contract,true,pending_review,,,Product Specialist,2026-07-18T12:00:00+07:00,SRC-PROP-001,true
CC-00052,CASE-2026-008,CHK-013,PRD-PO-001,authorized_signer_list,true,pending_review,DOC-00061,,Operations Specialist,2026-07-18T12:00:00+07:00,SRC-PROP-001,true
CC-00053,CASE-2026-009,CHK-001,PRD-CA-001,business_registration,true,pending_review,DOC-00063,,Operations Specialist,2026-07-20T17:00:00+07:00,SRC-PROP-001,true
CC-00054,CASE-2026-009,CHK-002,PRD-CA-001,representative_id,true,pending_review,DOC-00064,,Legal Specialist,2026-07-20T17:00:00+07:00,SRC-PROP-001,true
CC-00055,CASE-2026-009,CHK-003,PRD-PY-001,authorized_signer_list,true,missing,,not_received,Operations Specialist,2026-07-20T17:00:00+07:00,SRC-PROP-001,true
CC-00056,CASE-2026-009,CHK-004,PRD-PY-001,board_resolution,true,pending_review,,,Legal Specialist,2026-07-20T17:00:00+07:00,SRC-PROP-001,true
CC-00057,CASE-2026-009,CHK-005,PRD-PY-001,payroll_file,true,pending_review,,,Operations Specialist,2026-07-20T17:00:00+07:00,SRC-PROP-001,true
CC-00058,CASE-2026-009,CHK-006,PRD-CO-001,collection_schedule,true,missing,,not_received,Cash Management,2026-07-20T17:00:00+07:00,SRC-PROP-001,true
CC-00059,CASE-2026-009,CHK-007,PRD-CO-001,bank_statement,false,pending_review,DOC-00067,,Operations Specialist,2026-07-20T17:00:00+07:00,SRC-PROP-001,true
CC-00060,CASE-2026-009,CHK-008,PRD-CM-001,cash_management_setup,true,pending_review,,,Cash Management,2026-07-20T17:00:00+07:00,SRC-PROP-001,true
CC-00061,CASE-2026-009,CHK-009,PRD-WC-001,financial_statement,true,pending_review,DOC-00066,,Credit Analyst,2026-07-20T17:00:00+07:00,SRC-PROP-001,true
CC-00062,CASE-2026-009,CHK-010,PRD-WC-001,ubo_declaration,true,pending_review,DOC-00065,,Legal Specialist,2026-07-20T17:00:00+07:00,SRC-PROP-001,true
CC-00063,CASE-2026-009,CHK-011,PRD-WC-001,collateral,true,pending_review,,,Credit Analyst,2026-07-20T17:00:00+07:00,SRC-PROP-001,true
CC-00064,CASE-2026-010,CHK-001,PRD-CA-001,business_registration,true,complete,DOC-00069,,Operations Specialist,2026-07-17T10:00:00+07:00,SRC-PROP-001,true
CC-00065,CASE-2026-010,CHK-002,PRD-CA-001,representative_id,true,complete,DOC-00070,,Legal Specialist,2026-07-17T10:00:00+07:00,SRC-PROP-001,true
CC-00066,CASE-2026-010,CHK-008,PRD-CM-001,cash_management_setup,true,complete,,,Cash Management,2026-07-17T10:00:00+07:00,SRC-PROP-001,true
CC-00067,CASE-2026-010,CHK-013,PRD-PO-001,authorized_signer_list,true,complete,DOC-00075,,Operations Specialist,2026-07-17T10:00:00+07:00,SRC-PROP-001,true
CC-00068,CASE-2026-011,CHK-001,PRD-CA-001,business_registration,true,pending_review,DOC-00077,,Operations Specialist,2026-07-21T17:00:00+07:00,SRC-PROP-001,true
CC-00069,CASE-2026-011,CHK-002,PRD-CA-001,representative_id,true,pending_review,DOC-00078,,Legal Specialist,2026-07-21T17:00:00+07:00,SRC-PROP-001,true
CC-00070,CASE-2026-011,CHK-009,PRD-WC-001,financial_statement,true,pending_review,DOC-00080,,Credit Analyst,2026-07-21T17:00:00+07:00,SRC-PROP-001,true
CC-00071,CASE-2026-011,CHK-010,PRD-WC-001,ubo_declaration,true,pending_review,DOC-00079,,Legal Specialist,2026-07-21T17:00:00+07:00,SRC-PROP-001,true
CC-00072,CASE-2026-011,CHK-011,PRD-WC-001,collateral,true,pending_review,,,Credit Analyst,2026-07-21T17:00:00+07:00,SRC-PROP-001,true
CC-00073,CASE-2026-011,CHK-014,PRD-FX-001,invoice,true,pending_review,,,Legal Specialist,2026-07-21T17:00:00+07:00,SRC-PROP-001,true
CC-00074,CASE-2026-011,CHK-015,PRD-FX-001,contract,true,pending_review,,,Product Specialist,2026-07-21T17:00:00+07:00,SRC-PROP-001,true
CC-00075,CASE-2026-012,CHK-001,PRD-CA-001,business_registration,true,pending_review,DOC-00085,,Operations Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00076,CASE-2026-012,CHK-002,PRD-CA-001,representative_id,true,pending_review,DOC-00086,,Legal Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00077,CASE-2026-012,CHK-012,PRD-GU-001,contract,true,pending_review,,,Product Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true
CC-00078,CASE-2026-012,CHK-013,PRD-PO-001,authorized_signer_list,true,pending_review,DOC-00088,,Operations Specialist,2026-07-18T17:00:00+07:00,SRC-PROP-001,true