instruction_id,end_to_end_id,customer_id,debtor_account_id,creditor_name,creditor_account_masked,amount,currency,requested_execution_date,payment_type,charge_bearer,source_message_type,status,approval_level_required,approved_by,idempotency_key,source_id,synthetic_flag
PAY-0001,E2E-SYN-000001,CUST-0001,ACCT-0001,Nhà cung cấp mô phỏng 01,9600000200XX,45000000,USD,2026-07-18,bulk_supplier_payment,shared,pain.001-like,submitted,2,,PAY-IDEMP-0001,SRC-ISO-002,true
PAY-0002,E2E-SYN-000002,CUST-0002,ACCT-0003,Nhà cung cấp mô phỏng 02,9600000201XX,51250000,VND,2026-07-19,single_credit_transfer,debtor,api.payment.initiate-like,pending_approval,1,,PAY-IDEMP-0002,SRC-ISO-002,true
PAY-0003,E2E-SYN-000003,CUST-0003,ACCT-0005,Nhà cung cấp mô phỏng 03,9600000202XX,57500000,VND,2026-07-20,single_credit_transfer,shared,pain.001-like,executed,1,OPS-APP-01,PAY-IDEMP-0003,SRC-ISO-002,true
PAY-0004,E2E-SYN-000004,CUST-0004,ACCT-0007,Nhà cung cấp mô phỏng 04,9600000203XX,63750000,VND,2026-07-21,bulk_supplier_payment,debtor,api.payment.initiate-like,rejected,2,,PAY-IDEMP-0004,SRC-ISO-002,true
PAY-0005,E2E-SYN-000005,CUST-0005,ACCT-0009,Nhà cung cấp mô phỏng 05,9600000204XX,70000000,VND,2026-07-22,single_credit_transfer,shared,pain.001-like,submitted,1,,PAY-IDEMP-0005,SRC-ISO-002,true
PAY-0006,E2E-SYN-000006,CUST-0006,ACCT-0011,Nhà cung cấp mô phỏng 06,9600000205XX,76250000,USD,2026-07-23,single_credit_transfer,debtor,api.payment.initiate-like,pending_approval,1,,PAY-IDEMP-0006,SRC-ISO-002,true
PAY-0007,E2E-SYN-000007,CUST-0007,ACCT-0013,Nhà cung cấp mô phỏng 07,9600000206XX,82500000,VND,2026-07-24,bulk_supplier_payment,shared,pain.001-like,executed,2,OPS-APP-01,PAY-IDEMP-0007,SRC-ISO-002,true
PAY-0008,E2E-SYN-000008,CUST-0008,ACCT-0015,Nhà cung cấp mô phỏng 08,9600000207XX,88750000,VND,2026-07-25,single_credit_transfer,debtor,api.payment.initiate-like,rejected,1,,PAY-IDEMP-0008,SRC-ISO-002,true
PAY-0009,E2E-SYN-000009,CUST-0009,ACCT-0017,Nhà cung cấp mô phỏng 09,9600000208XX,95000000,VND,2026-07-18,single_credit_transfer,shared,pain.001-like,submitted,1,,PAY-IDEMP-0009,SRC-ISO-002,true
PAY-0010,E2E-SYN-000010,CUST-0010,ACCT-0019,Nhà cung cấp mô phỏng 10,9600000209XX,101250000,VND,2026-07-19,bulk_supplier_payment,debtor,api.payment.initiate-like,pending_approval,2,,PAY-IDEMP-0010,SRC-ISO-002,true
PAY-0011,E2E-SYN-000011,CUST-0011,ACCT-0021,Nhà cung cấp mô phỏng 11,9600000210XX,107500000,USD,2026-07-20,single_credit_transfer,shared,pain.001-like,executed,1,OPS-APP-01,PAY-IDEMP-0011,SRC-ISO-002,true
PAY-0012,E2E-SYN-000012,CUST-0012,ACCT-0023,Nhà cung cấp mô phỏng 12,9600000211XX,113750000,VND,2026-07-21,single_credit_transfer,debtor,api.payment.initiate-like,rejected,1,,PAY-IDEMP-0012,SRC-ISO-002,true
PAY-0013,E2E-SYN-000013,CUST-0001,ACCT-0001,Nhà cung cấp mô phỏng 13,9600000212XX,120000000,VND,2026-07-22,bulk_supplier_payment,shared,pain.001-like,submitted,2,,PAY-IDEMP-0013,SRC-ISO-002,true
PAY-0014,E2E-SYN-000014,CUST-0002,ACCT-0003,Nhà cung cấp mô phỏng 14,9600000213XX,126250000,VND,2026-07-23,single_credit_transfer,debtor,api.payment.initiate-like,pending_approval,1,,PAY-IDEMP-0014,SRC-ISO-002,true
PAY-0015,E2E-SYN-000015,CUST-0003,ACCT-0005,Nhà cung cấp mô phỏng 15,9600000214XX,132500000,VND,2026-07-24,single_credit_transfer,shared,pain.001-like,executed,1,OPS-APP-01,PAY-IDEMP-0015,SRC-ISO-002,true
PAY-0016,E2E-SYN-000016,CUST-0004,ACCT-0007,Nhà cung cấp mô phỏng 16,9600000215XX,138750000,USD,2026-07-25,bulk_supplier_payment,debtor,api.payment.initiate-like,rejected,2,,PAY-IDEMP-0016,SRC-ISO-002,true
PAY-0017,E2E-SYN-000017,CUST-0005,ACCT-0009,Nhà cung cấp mô phỏng 17,9600000216XX,145000000,VND,2026-07-18,single_credit_transfer,shared,pain.001-like,submitted,1,,PAY-IDEMP-0017,SRC-ISO-002,true
PAY-0018,E2E-SYN-000018,CUST-0006,ACCT-0011,Nhà cung cấp mô phỏng 18,9600000217XX,151250000,VND,2026-07-19,single_credit_transfer,debtor,api.payment.initiate-like,pending_approval,1,,PAY-IDEMP-0018,SRC-ISO-002,true
PAY-0019,E2E-SYN-000019,CUST-0007,ACCT-0013,Nhà cung cấp mô phỏng 19,9600000218XX,157500000,VND,2026-07-20,bulk_supplier_payment,shared,pain.001-like,executed,2,OPS-APP-01,PAY-IDEMP-0019,SRC-ISO-002,true
PAY-0020,E2E-SYN-000020,CUST-0008,ACCT-0015,Nhà cung cấp mô phỏng 20,9600000219XX,163750000,VND,2026-07-21,single_credit_transfer,debtor,api.payment.initiate-like,rejected,1,,PAY-IDEMP-0020,SRC-ISO-002,true
PAY-0021,E2E-SYN-000021,CUST-0009,ACCT-0017,Nhà cung cấp mô phỏng 21,9600000220XX,170000000,USD,2026-07-22,single_credit_transfer,shared,pain.001-like,submitted,1,,PAY-IDEMP-0021,SRC-ISO-002,true
PAY-0022,E2E-SYN-000022,CUST-0010,ACCT-0019,Nhà cung cấp mô phỏng 22,9600000221XX,176250000,VND,2026-07-23,bulk_supplier_payment,debtor,api.payment.initiate-like,pending_approval,2,,PAY-IDEMP-0022,SRC-ISO-002,true
PAY-0023,E2E-SYN-000023,CUST-0011,ACCT-0021,Nhà cung cấp mô phỏng 23,9600000222XX,182500000,VND,2026-07-24,single_credit_transfer,shared,pain.001-like,executed,1,OPS-APP-01,PAY-IDEMP-0023,SRC-ISO-002,true
PAY-0024,E2E-SYN-000024,CUST-0012,ACCT-0023,Nhà cung cấp mô phỏng 24,9600000223XX,188750000,VND,2026-07-25,single_credit_transfer,debtor,api.payment.initiate-like,rejected,1,,PAY-IDEMP-0024,SRC-ISO-002,true