batch_id,customer_id,debit_account_id,employee_count,gross_amount,currency,file_received_at,execution_date,status,approval_count,rejection_count,file_format,validation_status,source_id,synthetic_flag
PAYROLL-0001,CUST-0001,ACCT-0001,500,5750000000,VND,2026-07-10T09:15:00+07:00,2026-07-20,validated,0,0,CSV,passed,SRC-BIAN-001,true
PAYROLL-0002,CUST-0002,ACCT-0003,320,3792000000,VND,2026-07-11T09:15:00+07:00,2026-07-21,pending_approval,1,0,ISO20022-like-XML,passed,SRC-BIAN-001,true
PAYROLL-0003,CUST-0003,ACCT-0005,180,2196000000,VND,2026-07-12T09:15:00+07:00,2026-07-22,executed,2,0,CSV,passed,SRC-BIAN-001,true
PAYROLL-0004,CUST-0004,ACCT-0007,740,9287000000,VND,2026-07-13T09:15:00+07:00,2026-07-23,rejected,0,2,ISO20022-like-XML,failed_duplicate_beneficiary,SRC-BIAN-001,true
PAYROLL-0005,CUST-0005,ACCT-0009,260,3354000000,VND,2026-07-14T09:15:00+07:00,2026-07-24,validated,0,0,CSV,passed,SRC-BIAN-001,true
PAYROLL-0006,CUST-0006,ACCT-0011,95,1258750000,VND,2026-07-15T09:15:00+07:00,2026-07-25,pending_approval,1,0,ISO20022-like-XML,passed,SRC-BIAN-001,true
PAYROLL-0007,CUST-0007,ACCT-0013,410,5576000000,VND,2026-07-10T09:15:00+07:00,2026-07-20,executed,2,0,CSV,passed,SRC-BIAN-001,true
PAYROLL-0008,CUST-0008,ACCT-0015,860,11997000000,VND,2026-07-11T09:15:00+07:00,2026-07-21,rejected,0,0,ISO20022-like-XML,passed,SRC-BIAN-001,true
PAYROLL-0009,CUST-0009,ACCT-0017,230,3289000000,VND,2026-07-12T09:15:00+07:00,2026-07-22,validated,0,0,CSV,passed,SRC-BIAN-001,true
PAYROLL-0010,CUST-0010,ACCT-0019,620,9083000000,VND,2026-07-13T09:15:00+07:00,2026-07-23,pending_approval,1,0,ISO20022-like-XML,passed,SRC-BIAN-001,true
PAYROLL-0011,CUST-0011,ACCT-0021,120,1800000000,VND,2026-07-14T09:15:00+07:00,2026-07-24,executed,2,0,CSV,passed,SRC-BIAN-001,true
PAYROLL-0012,CUST-0012,ACCT-0023,275,4221250000,VND,2026-07-15T09:15:00+07:00,2026-07-25,rejected,0,0,ISO20022-like-XML,passed,SRC-BIAN-001,true