pricing_id,product_id,segment,currency,fee_type,fee_amount,fee_rate_pct,limit_amount,sla_business_hours,implementation_days,effective_from,effective_to,source_id,synthetic_flag
PRICE-001-VND,PRD-CA-001,standard_corporate,VND,monthly_service_fee,120000,0,2000000000,8,3,2026-01-01,2026-12-31,SRC-BIAN-001,true
PRICE-001-USD,PRD-CA-001,premium_corporate,USD,transaction_fee,5,0.05,100000,6,2,2026-01-01,2026-12-31,SRC-BIAN-001,true
PRICE-002-VND,PRD-PY-001,standard_corporate,VND,transaction_fee,145000,0.09,2500000000,10,4,2026-01-01,2026-12-31,SRC-BIAN-001,true
PRICE-002-VND-OLD,PRD-PY-001,standard_corporate,VND,transaction_fee,130000,0.08,2000000000,10,4,2025-01-01,2025-12-31,SRC-BIAN-001,true
PRICE-002-USD,PRD-PY-001,premium_corporate,USD,transaction_fee,6,0.060000000000000005,125000,7,3,2026-01-01,2026-12-31,SRC-BIAN-001,true
PRICE-003-VND,PRD-CM-001,standard_corporate,VND,monthly_service_fee,170000,0,3000000000,12,5,2026-01-01,2026-12-31,SRC-BIAN-001,true
PRICE-003-USD,PRD-CM-001,premium_corporate,USD,transaction_fee,7,0.07,150000,8,4,2026-01-01,2026-12-31,SRC-BIAN-001,true
PRICE-004-VND,PRD-CO-001,standard_corporate,VND,transaction_fee,195000,0.11,3500000000,14,6,2026-01-01,2026-12-31,SRC-BIAN-001,true
PRICE-004-USD,PRD-CO-001,premium_corporate,USD,transaction_fee,8,0.08,175000,9,2,2026-01-01,2026-12-31,SRC-BIAN-001,true
PRICE-005-VND,PRD-PO-001,standard_corporate,VND,monthly_service_fee,220000,0,4000000000,16,3,2026-01-01,2026-12-31,SRC-BIAN-002,true
PRICE-005-USD,PRD-PO-001,premium_corporate,USD,transaction_fee,9,0.09,200000,10,3,2026-01-01,2026-12-31,SRC-BIAN-002,true
PRICE-006-VND,PRD-WC-001,standard_corporate,VND,transaction_fee,245000,0.13,4500000000,18,4,2026-01-01,2026-12-31,SRC-FATF-001,true
PRICE-006-USD,PRD-WC-001,premium_corporate,USD,transaction_fee,10,0.1,225000,11,4,2026-01-01,2026-12-31,SRC-FATF-001,true
PRICE-007-VND,PRD-GU-001,standard_corporate,VND,monthly_service_fee,270000,0,5000000000,20,5,2026-01-01,2026-12-31,SRC-PROP-001,true
PRICE-007-USD,PRD-GU-001,premium_corporate,USD,transaction_fee,11,0.11,250000,12,2,2026-01-01,2026-12-31,SRC-PROP-001,true
PRICE-008-VND,PRD-FX-001,standard_corporate,VND,transaction_fee,295000,0.15000000000000002,5500000000,22,6,2026-01-01,2026-12-31,SRC-ISO-002,true
PRICE-008-USD,PRD-FX-001,premium_corporate,USD,transaction_fee,12,0.12000000000000001,275000,13,3,2026-01-01,2026-12-31,SRC-ISO-002,true