tool_name,domain,purpose,http_method,endpoint,allowed_roles,mutating,approval_required,idempotency_required,input_schema_ref,output_schema_ref,rate_limit_per_min,error_codes,source_id,synthetic_flag
get_company_profile,Shared,Lấy hồ sơ doanh nghiệp có cấu trúc,GET,/mock/crm/customers/{customer_id},Planner|Product|Legal|Operations,false,false,true,#/schemas/get_company_profileRequest,#/schemas/get_company_profileResponse,120,400_INVALID|404_NOT_FOUND|422_SCHEMA_ERROR,SRC-PROP-001,true
search_product_catalog,Product,Tìm sản phẩm ứng viên,POST,/mock/product/catalog/search,Product,false,false,false,#/schemas/search_product_catalogRequest,#/schemas/search_product_catalogResponse,120,400_INVALID|404_NOT_FOUND|422_SCHEMA_ERROR,SRC-PROP-001,true
retrieve_product_policy,Product,Tra cứu điều kiện sản phẩm,POST,/mock/product/policy/retrieve,Product,false,false,false,#/schemas/retrieve_product_policyRequest,#/schemas/retrieve_product_policyResponse,120,400_INVALID|404_NOT_FOUND|422_SCHEMA_ERROR,SRC-PROP-001,true
rank_products,Product,Xếp hạng và giải thích mức phù hợp,POST,/mock/product/catalog/rank,Product,false,false,false,#/schemas/rank_productsRequest,#/schemas/rank_productsResponse,120,400_INVALID|404_NOT_FOUND|422_SCHEMA_ERROR,SRC-PROP-001,true
validate_business_registration,Legal,Kiểm tra trường và hiệu lực đăng ký doanh nghiệp,POST,/mock/legal/business-registration/validate,Legal,false,false,false,#/schemas/validate_business_registrationRequest,#/schemas/validate_business_registrationResponse,120,400_INVALID|404_NOT_FOUND|422_SCHEMA_ERROR,SRC-PROP-001,true
check_representative_and_ubo,Legal,Kiểm tra người đại diện và UBO,POST,/mock/legal/representative-ubo/check,Legal,false,false,false,#/schemas/check_representative_and_uboRequest,#/schemas/check_representative_and_uboResponse,120,400_INVALID|404_NOT_FOUND|422_SCHEMA_ERROR,SRC-PROP-001,true
check_product_eligibility,Legal,Đối chiếu điều kiện pháp lý theo sản phẩm,POST,/mock/legal/eligibility/check,Legal,false,false,false,#/schemas/check_product_eligibilityRequest,#/schemas/check_product_eligibilityResponse,120,400_INVALID|404_NOT_FOUND|422_SCHEMA_ERROR,SRC-PROP-001,true
search_compliance_policy,Legal,Tra cứu policy compliance có citation,POST,/mock/legal/policy/search,Legal|Evidence,false,false,false,#/schemas/search_compliance_policyRequest,#/schemas/search_compliance_policyResponse,120,400_INVALID|404_NOT_FOUND|422_SCHEMA_ERROR,SRC-PROP-001,true
get_required_documents,Operations,Lấy checklist hồ sơ,POST,/mock/ops/checklist/resolve,Operations,false,false,false,#/schemas/get_required_documentsRequest,#/schemas/get_required_documentsResponse,120,400_INVALID|404_NOT_FOUND|422_SCHEMA_ERROR,SRC-PROP-001,true
check_document_completeness,Operations,So sánh hồ sơ bắt buộc và hồ sơ hiện có,POST,/mock/ops/checklist/completeness,Operations,false,false,false,#/schemas/check_document_completenessRequest,#/schemas/check_document_completenessResponse,120,400_INVALID|404_NOT_FOUND|422_SCHEMA_ERROR,SRC-PROP-001,true
create_case,Operations,Tạo case mô phỏng,POST,/mock/cases,Action Executor,true,true,true,#/schemas/create_caseRequest,#/schemas/create_caseResponse,30,400_INVALID|409_DUPLICATE|403_APPROVAL_REQUIRED|500_TIMEOUT,SRC-PROP-001,true
create_followup_task,Operations,Tạo task follow-up và gán owner,POST,/mock/cases/{case_id}/tasks,Action Executor,true,true,true,#/schemas/create_followup_taskRequest,#/schemas/create_followup_taskResponse,30,400_INVALID|409_DUPLICATE|403_APPROVAL_REQUIRED|500_TIMEOUT,SRC-PROP-001,true
update_status,Operations,Cập nhật trạng thái case/task,PATCH,/mock/cases/{case_id}/status,Action Executor,true,true,true,#/schemas/update_statusRequest,#/schemas/update_statusResponse,30,400_INVALID|409_DUPLICATE|403_APPROVAL_REQUIRED|500_TIMEOUT,SRC-PROP-001,true
draft_customer_email,Operations,Soạn email yêu cầu bổ sung,POST,/mock/communications/draft,Operations,false,true,false,#/schemas/draft_customer_emailRequest,#/schemas/draft_customer_emailResponse,120,400_INVALID|404_NOT_FOUND|422_SCHEMA_ERROR,SRC-PROP-001,true
export_decision_brief,Shared,Xuất decision brief có evidence,POST,/mock/reports/decision-brief,Operations|RM,true,true,true,#/schemas/export_decision_briefRequest,#/schemas/export_decision_briefResponse,30,400_INVALID|409_DUPLICATE|403_APPROVAL_REQUIRED|500_TIMEOUT,SRC-PROP-001,true