transaction_id,account_id,customer_id,transaction_date,value_date,direction,amount,currency,bank_transaction_code,channel,counterparty_name,counterparty_account_masked,purpose,status,reconciliation_status,source_message_id,synthetic_flag,source_id
TXN-00001,ACCT-0001,CUST-0001,2026-07-01,2026-07-02,credit,23250000,VND,PMNT-RCDT,host_to_host,Đối tác thu 01,9700000001XX,collection_settlement,posted,matched,MSG-202607-00001,true,SRC-ISO-002
TXN-00002,ACCT-0001,CUST-0001,2026-07-02,2026-07-03,debit,25000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 02,9700000002XX,operating_expense,posted,matched,MSG-202607-00002,true,SRC-ISO-002
TXN-00003,ACCT-0001,CUST-0001,2026-07-03,2026-07-04,credit,26750000,VND,PMNT-RCDT,branch,Đối tác thu 03,9700000003XX,collection_settlement,posted,matched,MSG-202607-00003,true,SRC-ISO-002
TXN-00004,ACCT-0001,CUST-0001,2026-07-04,2026-07-05,debit,28500000,VND,PMNT-ICDT,api,Nhà cung cấp 04,9700000004XX,supplier_payment,posted,matched,MSG-202607-00004,true,SRC-ISO-002
TXN-00005,ACCT-0001,CUST-0001,2026-07-05,2026-07-06,credit,30250000,VND,PMNT-RCDT,host_to_host,Đối tác thu 05,9700000005XX,collection_settlement,posted,matched,MSG-202607-00005,true,SRC-ISO-002
TXN-00006,ACCT-0001,CUST-0001,2026-07-06,2026-07-07,debit,32000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 06,9700000006XX,operating_expense,pending_reconciliation,open,MSG-202607-00006,true,SRC-ISO-002
TXN-00007,ACCT-0002,CUST-0001,2026-07-02,2026-07-03,debit,28500000,USD,PMNT-ICDT,host_to_host,Nhà cung cấp 01,9700000011XX,supplier_payment,posted,matched,MSG-202607-00007,true,SRC-ISO-002
TXN-00008,ACCT-0002,CUST-0001,2026-07-03,2026-07-04,credit,32000000,USD,PMNT-RCDT,internet_banking,Đối tác thu 02,9700000012XX,collection_settlement,posted,matched,MSG-202607-00008,true,SRC-ISO-002
TXN-00009,ACCT-0002,CUST-0001,2026-07-04,2026-07-05,debit,35500000,USD,PMNT-ICDT,branch,Nhà cung cấp 03,9700000013XX,operating_expense,posted,matched,MSG-202607-00009,true,SRC-ISO-002
TXN-00010,ACCT-0002,CUST-0001,2026-07-05,2026-07-06,credit,39000000,USD,PMNT-RCDT,api,Đối tác thu 04,9700000014XX,collection_settlement,posted,matched,MSG-202607-00010,true,SRC-ISO-002
TXN-00011,ACCT-0002,CUST-0001,2026-07-06,2026-07-07,debit,42500000,USD,PMNT-ICDT,host_to_host,Nhà cung cấp 05,9700000015XX,operating_expense,posted,matched,MSG-202607-00011,true,SRC-ISO-002
TXN-00012,ACCT-0002,CUST-0001,2026-07-07,2026-07-08,credit,46000000,USD,PMNT-RCDT,internet_banking,Đối tác thu 06,9700000016XX,collection_settlement,posted,matched,MSG-202607-00012,true,SRC-ISO-002
TXN-00013,ACCT-0003,CUST-0002,2026-07-03,2026-07-04,credit,33750000,VND,PMNT-RCDT,host_to_host,Đối tác thu 01,9700000021XX,collection_settlement,posted,matched,MSG-202607-00013,true,SRC-ISO-002
TXN-00014,ACCT-0003,CUST-0002,2026-07-04,2026-07-05,debit,39000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 02,9700000022XX,operating_expense,posted,matched,MSG-202607-00014,true,SRC-ISO-002
TXN-00015,ACCT-0003,CUST-0002,2026-07-05,2026-07-06,credit,44250000,VND,PMNT-RCDT,branch,Đối tác thu 03,9700000023XX,collection_settlement,posted,matched,MSG-202607-00015,true,SRC-ISO-002
TXN-00016,ACCT-0003,CUST-0002,2026-07-06,2026-07-07,debit,49500000,VND,PMNT-ICDT,api,Nhà cung cấp 04,9700000024XX,supplier_payment,posted,matched,MSG-202607-00016,true,SRC-ISO-002
TXN-00017,ACCT-0003,CUST-0002,2026-07-07,2026-07-08,credit,54750000,VND,PMNT-RCDT,host_to_host,Đối tác thu 05,9700000025XX,collection_settlement,posted,matched,MSG-202607-00017,true,SRC-ISO-002
TXN-00018,ACCT-0003,CUST-0002,2026-07-08,2026-07-09,debit,60000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 06,9700000026XX,operating_expense,posted,matched,MSG-202607-00018,true,SRC-ISO-002
TXN-00019,ACCT-0004,CUST-0002,2026-07-04,2026-07-05,debit,39000000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 01,9700000031XX,supplier_payment,posted,matched,MSG-202607-00019,true,SRC-ISO-002
TXN-00020,ACCT-0004,CUST-0002,2026-07-05,2026-07-06,credit,46000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 02,9700000032XX,collection_settlement,posted,matched,MSG-202607-00020,true,SRC-ISO-002
TXN-00021,ACCT-0004,CUST-0002,2026-07-06,2026-07-07,debit,53000000,VND,PMNT-ICDT,branch,Nhà cung cấp 03,9700000033XX,operating_expense,posted,matched,MSG-202607-00021,true,SRC-ISO-002
TXN-00022,ACCT-0004,CUST-0002,2026-07-07,2026-07-08,credit,60000000,VND,PMNT-RCDT,api,Đối tác thu 04,9700000034XX,collection_settlement,posted,matched,MSG-202607-00022,true,SRC-ISO-002
TXN-00023,ACCT-0004,CUST-0002,2026-07-08,2026-07-09,debit,67000000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 05,9700000035XX,operating_expense,posted,matched,MSG-202607-00023,true,SRC-ISO-002
TXN-00024,ACCT-0004,CUST-0002,2026-07-09,2026-07-10,credit,74000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 06,9700000036XX,collection_settlement,posted,matched,MSG-202607-00024,true,SRC-ISO-002
TXN-00025,ACCT-0005,CUST-0003,2026-07-05,2026-07-06,credit,44250000,VND,PMNT-RCDT,host_to_host,Đối tác thu 01,9700000041XX,collection_settlement,posted,matched,MSG-202607-00025,true,SRC-ISO-002
TXN-00026,ACCT-0005,CUST-0003,2026-07-06,2026-07-07,debit,53000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 02,9700000042XX,operating_expense,posted,matched,MSG-202607-00026,true,SRC-ISO-002
TXN-00027,ACCT-0005,CUST-0003,2026-07-07,2026-07-08,credit,61750000,VND,PMNT-RCDT,branch,Đối tác thu 03,9700000043XX,collection_settlement,posted,matched,MSG-202607-00027,true,SRC-ISO-002
TXN-00028,ACCT-0005,CUST-0003,2026-07-08,2026-07-09,debit,70500000,VND,PMNT-ICDT,api,Nhà cung cấp 04,9700000044XX,supplier_payment,posted,matched,MSG-202607-00028,true,SRC-ISO-002
TXN-00029,ACCT-0005,CUST-0003,2026-07-09,2026-07-10,credit,79250000,VND,PMNT-RCDT,host_to_host,Đối tác thu 05,9700000045XX,collection_settlement,posted,matched,MSG-202607-00029,true,SRC-ISO-002
TXN-00030,ACCT-0005,CUST-0003,2026-07-10,2026-07-11,debit,88000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 06,9700000046XX,operating_expense,posted,matched,MSG-202607-00030,true,SRC-ISO-002
TXN-00031,ACCT-0006,CUST-0003,2026-07-06,2026-07-07,debit,49500000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 01,9700000051XX,supplier_payment,posted,matched,MSG-202607-00031,true,SRC-ISO-002
TXN-00032,ACCT-0006,CUST-0003,2026-07-07,2026-07-08,credit,60000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 02,9700000052XX,collection_settlement,posted,matched,MSG-202607-00032,true,SRC-ISO-002
TXN-00033,ACCT-0006,CUST-0003,2026-07-08,2026-07-09,debit,70500000,VND,PMNT-ICDT,branch,Nhà cung cấp 03,9700000053XX,operating_expense,posted,matched,MSG-202607-00033,true,SRC-ISO-002
TXN-00034,ACCT-0006,CUST-0003,2026-07-09,2026-07-10,credit,81000000,VND,PMNT-RCDT,api,Đối tác thu 04,9700000054XX,collection_settlement,posted,matched,MSG-202607-00034,true,SRC-ISO-002
TXN-00035,ACCT-0006,CUST-0003,2026-07-10,2026-07-11,debit,91500000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 05,9700000055XX,operating_expense,posted,matched,MSG-202607-00035,true,SRC-ISO-002
TXN-00036,ACCT-0006,CUST-0003,2026-07-11,2026-07-12,credit,102000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 06,9700000056XX,collection_settlement,posted,matched,MSG-202607-00036,true,SRC-ISO-002
TXN-00037,ACCT-0007,CUST-0004,2026-07-07,2026-07-08,credit,54750000,VND,PMNT-RCDT,host_to_host,Đối tác thu 01,9700000061XX,collection_settlement,posted,matched,MSG-202607-00037,true,SRC-ISO-002
TXN-00038,ACCT-0007,CUST-0004,2026-07-08,2026-07-09,debit,67000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 02,9700000062XX,operating_expense,posted,matched,MSG-202607-00038,true,SRC-ISO-002
TXN-00039,ACCT-0007,CUST-0004,2026-07-09,2026-07-10,credit,79250000,VND,PMNT-RCDT,branch,Đối tác thu 03,9700000063XX,collection_settlement,posted,matched,MSG-202607-00039,true,SRC-ISO-002
TXN-00040,ACCT-0007,CUST-0004,2026-07-10,2026-07-11,debit,91500000,VND,PMNT-ICDT,api,Nhà cung cấp 04,9700000064XX,supplier_payment,posted,matched,MSG-202607-00040,true,SRC-ISO-002
TXN-00041,ACCT-0007,CUST-0004,2026-07-11,2026-07-12,credit,103750000,VND,PMNT-RCDT,host_to_host,Đối tác thu 05,9700000065XX,collection_settlement,posted,matched,MSG-202607-00041,true,SRC-ISO-002
TXN-00042,ACCT-0007,CUST-0004,2026-07-12,2026-07-13,debit,116000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 06,9700000066XX,operating_expense,posted,matched,MSG-202607-00042,true,SRC-ISO-002
TXN-00043,ACCT-0008,CUST-0004,2026-07-08,2026-07-09,debit,60000000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 01,9700000071XX,supplier_payment,posted,matched,MSG-202607-00043,true,SRC-ISO-002
TXN-00044,ACCT-0008,CUST-0004,2026-07-09,2026-07-10,credit,74000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 02,9700000072XX,collection_settlement,posted,matched,MSG-202607-00044,true,SRC-ISO-002
TXN-00045,ACCT-0008,CUST-0004,2026-07-10,2026-07-11,debit,88000000,VND,PMNT-ICDT,branch,Nhà cung cấp 03,9700000073XX,operating_expense,posted,matched,MSG-202607-00045,true,SRC-ISO-002
TXN-00046,ACCT-0008,CUST-0004,2026-07-11,2026-07-12,credit,102000000,VND,PMNT-RCDT,api,Đối tác thu 04,9700000074XX,collection_settlement,posted,matched,MSG-202607-00046,true,SRC-ISO-002
TXN-00047,ACCT-0008,CUST-0004,2026-07-12,2026-07-13,debit,116000000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 05,9700000075XX,operating_expense,posted,matched,MSG-202607-00047,true,SRC-ISO-002
TXN-00048,ACCT-0008,CUST-0004,2026-07-13,2026-07-14,credit,130000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 06,9700000076XX,collection_settlement,pending_reconciliation,open,MSG-202607-00048,true,SRC-ISO-002
TXN-00049,ACCT-0009,CUST-0005,2026-07-09,2026-07-10,credit,65250000,VND,PMNT-RCDT,host_to_host,Đối tác thu 01,9700000081XX,collection_settlement,posted,matched,MSG-202607-00049,true,SRC-ISO-002
TXN-00050,ACCT-0009,CUST-0005,2026-07-10,2026-07-11,debit,81000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 02,9700000082XX,operating_expense,posted,matched,MSG-202607-00050,true,SRC-ISO-002
TXN-00051,ACCT-0009,CUST-0005,2026-07-11,2026-07-12,credit,96750000,VND,PMNT-RCDT,branch,Đối tác thu 03,9700000083XX,collection_settlement,posted,matched,MSG-202607-00051,true,SRC-ISO-002
TXN-00052,ACCT-0009,CUST-0005,2026-07-12,2026-07-13,debit,112500000,VND,PMNT-ICDT,api,Nhà cung cấp 04,9700000084XX,supplier_payment,posted,matched,MSG-202607-00052,true,SRC-ISO-002
TXN-00053,ACCT-0009,CUST-0005,2026-07-13,2026-07-14,credit,128250000,VND,PMNT-RCDT,host_to_host,Đối tác thu 05,9700000085XX,collection_settlement,posted,matched,MSG-202607-00053,true,SRC-ISO-002
TXN-00054,ACCT-0009,CUST-0005,2026-07-14,2026-07-15,debit,144000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 06,9700000086XX,operating_expense,posted,matched,MSG-202607-00054,true,SRC-ISO-002
TXN-00055,ACCT-0010,CUST-0005,2026-07-10,2026-07-11,debit,70500000,USD,PMNT-ICDT,host_to_host,Nhà cung cấp 01,9700000091XX,supplier_payment,posted,matched,MSG-202607-00055,true,SRC-ISO-002
TXN-00056,ACCT-0010,CUST-0005,2026-07-11,2026-07-12,credit,88000000,USD,PMNT-RCDT,internet_banking,Đối tác thu 02,9700000092XX,collection_settlement,posted,matched,MSG-202607-00056,true,SRC-ISO-002
TXN-00057,ACCT-0010,CUST-0005,2026-07-12,2026-07-13,debit,105500000,USD,PMNT-ICDT,branch,Nhà cung cấp 03,9700000093XX,operating_expense,posted,matched,MSG-202607-00057,true,SRC-ISO-002
TXN-00058,ACCT-0010,CUST-0005,2026-07-13,2026-07-14,credit,123000000,USD,PMNT-RCDT,api,Đối tác thu 04,9700000094XX,collection_settlement,posted,matched,MSG-202607-00058,true,SRC-ISO-002
TXN-00059,ACCT-0010,CUST-0005,2026-07-14,2026-07-15,debit,140500000,USD,PMNT-ICDT,host_to_host,Nhà cung cấp 05,9700000095XX,operating_expense,posted,matched,MSG-202607-00059,true,SRC-ISO-002
TXN-00060,ACCT-0010,CUST-0005,2026-07-15,2026-07-16,credit,158000000,USD,PMNT-RCDT,internet_banking,Đối tác thu 06,9700000096XX,collection_settlement,posted,matched,MSG-202607-00060,true,SRC-ISO-002
TXN-00061,ACCT-0011,CUST-0006,2026-07-11,2026-07-12,credit,75750000,VND,PMNT-RCDT,host_to_host,Đối tác thu 01,9700000101XX,collection_settlement,posted,matched,MSG-202607-00061,true,SRC-ISO-002
TXN-00062,ACCT-0011,CUST-0006,2026-07-12,2026-07-13,debit,95000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 02,9700000102XX,operating_expense,posted,matched,MSG-202607-00062,true,SRC-ISO-002
TXN-00063,ACCT-0011,CUST-0006,2026-07-13,2026-07-14,credit,114250000,VND,PMNT-RCDT,branch,Đối tác thu 03,9700000103XX,collection_settlement,posted,matched,MSG-202607-00063,true,SRC-ISO-002
TXN-00064,ACCT-0011,CUST-0006,2026-07-14,2026-07-15,debit,133500000,VND,PMNT-ICDT,api,Nhà cung cấp 04,9700000104XX,supplier_payment,posted,matched,MSG-202607-00064,true,SRC-ISO-002
TXN-00065,ACCT-0011,CUST-0006,2026-07-15,2026-07-16,credit,152750000,VND,PMNT-RCDT,host_to_host,Đối tác thu 05,9700000105XX,collection_settlement,posted,matched,MSG-202607-00065,true,SRC-ISO-002
TXN-00066,ACCT-0011,CUST-0006,2026-07-01,2026-07-02,debit,172000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 06,9700000106XX,operating_expense,posted,matched,MSG-202607-00066,true,SRC-ISO-002
TXN-00067,ACCT-0012,CUST-0006,2026-07-12,2026-07-13,debit,81000000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 01,9700000111XX,supplier_payment,posted,matched,MSG-202607-00067,true,SRC-ISO-002
TXN-00068,ACCT-0012,CUST-0006,2026-07-13,2026-07-14,credit,102000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 02,9700000112XX,collection_settlement,posted,matched,MSG-202607-00068,true,SRC-ISO-002
TXN-00069,ACCT-0012,CUST-0006,2026-07-14,2026-07-15,debit,123000000,VND,PMNT-ICDT,branch,Nhà cung cấp 03,9700000113XX,operating_expense,posted,matched,MSG-202607-00069,true,SRC-ISO-002
TXN-00070,ACCT-0012,CUST-0006,2026-07-15,2026-07-16,credit,144000000,VND,PMNT-RCDT,api,Đối tác thu 04,9700000114XX,collection_settlement,posted,matched,MSG-202607-00070,true,SRC-ISO-002
TXN-00071,ACCT-0012,CUST-0006,2026-07-01,2026-07-02,debit,165000000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 05,9700000115XX,operating_expense,posted,matched,MSG-202607-00071,true,SRC-ISO-002
