transaction_id,account_id,customer_id,transaction_date,value_date,direction,amount,currency,bank_transaction_code,channel,counterparty_name,counterparty_account_masked,purpose,status,reconciliation_status,source_message_id,synthetic_flag,source_id
TXN-00072,ACCT-0012,CUST-0006,2026-07-02,2026-07-03,credit,186000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 06,9700000116XX,collection_settlement,posted,matched,MSG-202607-00072,true,SRC-ISO-002
TXN-00073,ACCT-0013,CUST-0007,2026-07-13,2026-07-14,credit,86250000,VND,PMNT-RCDT,host_to_host,Đối tác thu 01,9700000121XX,collection_settlement,posted,matched,MSG-202607-00073,true,SRC-ISO-002
TXN-00074,ACCT-0013,CUST-0007,2026-07-14,2026-07-15,debit,109000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 02,9700000122XX,operating_expense,posted,matched,MSG-202607-00074,true,SRC-ISO-002
TXN-00075,ACCT-0013,CUST-0007,2026-07-15,2026-07-16,credit,131750000,VND,PMNT-RCDT,branch,Đối tác thu 03,9700000123XX,collection_settlement,posted,matched,MSG-202607-00075,true,SRC-ISO-002
TXN-00076,ACCT-0013,CUST-0007,2026-07-01,2026-07-02,debit,154500000,VND,PMNT-ICDT,api,Nhà cung cấp 04,9700000124XX,supplier_payment,posted,matched,MSG-202607-00076,true,SRC-ISO-002
TXN-00077,ACCT-0013,CUST-0007,2026-07-02,2026-07-03,credit,177250000,VND,PMNT-RCDT,host_to_host,Đối tác thu 05,9700000125XX,collection_settlement,posted,matched,MSG-202607-00077,true,SRC-ISO-002
TXN-00078,ACCT-0013,CUST-0007,2026-07-03,2026-07-04,debit,200000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 06,9700000126XX,operating_expense,posted,matched,MSG-202607-00078,true,SRC-ISO-002
TXN-00079,ACCT-0014,CUST-0007,2026-07-14,2026-07-15,debit,91500000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 01,9700000131XX,supplier_payment,posted,matched,MSG-202607-00079,true,SRC-ISO-002
TXN-00080,ACCT-0014,CUST-0007,2026-07-15,2026-07-16,credit,116000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 02,9700000132XX,collection_settlement,posted,matched,MSG-202607-00080,true,SRC-ISO-002
TXN-00081,ACCT-0014,CUST-0007,2026-07-01,2026-07-02,debit,140500000,VND,PMNT-ICDT,branch,Nhà cung cấp 03,9700000133XX,operating_expense,posted,matched,MSG-202607-00081,true,SRC-ISO-002
TXN-00082,ACCT-0014,CUST-0007,2026-07-02,2026-07-03,credit,165000000,VND,PMNT-RCDT,api,Đối tác thu 04,9700000134XX,collection_settlement,posted,matched,MSG-202607-00082,true,SRC-ISO-002
TXN-00083,ACCT-0014,CUST-0007,2026-07-03,2026-07-04,debit,189500000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 05,9700000135XX,operating_expense,posted,matched,MSG-202607-00083,true,SRC-ISO-002
TXN-00084,ACCT-0014,CUST-0007,2026-07-04,2026-07-05,credit,214000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 06,9700000136XX,collection_settlement,posted,matched,MSG-202607-00084,true,SRC-ISO-002
TXN-00085,ACCT-0015,CUST-0008,2026-07-15,2026-07-16,credit,96750000,VND,PMNT-RCDT,host_to_host,Đối tác thu 01,9700000141XX,collection_settlement,posted,matched,MSG-202607-00085,true,SRC-ISO-002
TXN-00086,ACCT-0015,CUST-0008,2026-07-01,2026-07-02,debit,123000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 02,9700000142XX,operating_expense,posted,matched,MSG-202607-00086,true,SRC-ISO-002
TXN-00087,ACCT-0015,CUST-0008,2026-07-02,2026-07-03,credit,149250000,VND,PMNT-RCDT,branch,Đối tác thu 03,9700000143XX,collection_settlement,posted,matched,MSG-202607-00087,true,SRC-ISO-002
TXN-00088,ACCT-0015,CUST-0008,2026-07-03,2026-07-04,debit,175500000,VND,PMNT-ICDT,api,Nhà cung cấp 04,9700000144XX,supplier_payment,posted,matched,MSG-202607-00088,true,SRC-ISO-002
TXN-00089,ACCT-0015,CUST-0008,2026-07-04,2026-07-05,credit,201750000,VND,PMNT-RCDT,host_to_host,Đối tác thu 05,9700000145XX,collection_settlement,posted,matched,MSG-202607-00089,true,SRC-ISO-002
TXN-00090,ACCT-0015,CUST-0008,2026-07-05,2026-07-06,debit,228000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 06,9700000146XX,operating_expense,pending_reconciliation,open,MSG-202607-00090,true,SRC-ISO-002
TXN-00091,ACCT-0016,CUST-0008,2026-07-01,2026-07-02,debit,102000000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 01,9700000151XX,supplier_payment,posted,matched,MSG-202607-00091,true,SRC-ISO-002
TXN-00092,ACCT-0016,CUST-0008,2026-07-02,2026-07-03,credit,130000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 02,9700000152XX,collection_settlement,posted,matched,MSG-202607-00092,true,SRC-ISO-002
TXN-00093,ACCT-0016,CUST-0008,2026-07-03,2026-07-04,debit,158000000,VND,PMNT-ICDT,branch,Nhà cung cấp 03,9700000153XX,operating_expense,posted,matched,MSG-202607-00093,true,SRC-ISO-002
TXN-00094,ACCT-0016,CUST-0008,2026-07-04,2026-07-05,credit,186000000,VND,PMNT-RCDT,api,Đối tác thu 04,9700000154XX,collection_settlement,posted,matched,MSG-202607-00094,true,SRC-ISO-002
TXN-00095,ACCT-0016,CUST-0008,2026-07-05,2026-07-06,debit,214000000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 05,9700000155XX,operating_expense,posted,matched,MSG-202607-00095,true,SRC-ISO-002
TXN-00096,ACCT-0016,CUST-0008,2026-07-06,2026-07-07,credit,242000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 06,9700000156XX,collection_settlement,posted,matched,MSG-202607-00096,true,SRC-ISO-002
TXN-00097,ACCT-0017,CUST-0009,2026-07-02,2026-07-03,credit,107250000,VND,PMNT-RCDT,host_to_host,Đối tác thu 01,9700000161XX,collection_settlement,posted,matched,MSG-202607-00097,true,SRC-ISO-002
TXN-00098,ACCT-0017,CUST-0009,2026-07-03,2026-07-04,debit,137000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 02,9700000162XX,operating_expense,posted,matched,MSG-202607-00098,true,SRC-ISO-002
TXN-00099,ACCT-0017,CUST-0009,2026-07-04,2026-07-05,credit,166750000,VND,PMNT-RCDT,branch,Đối tác thu 03,9700000163XX,collection_settlement,posted,matched,MSG-202607-00099,true,SRC-ISO-002
TXN-00100,ACCT-0017,CUST-0009,2026-07-05,2026-07-06,debit,196500000,VND,PMNT-ICDT,api,Nhà cung cấp 04,9700000164XX,supplier_payment,posted,matched,MSG-202607-00100,true,SRC-ISO-002
TXN-00101,ACCT-0017,CUST-0009,2026-07-06,2026-07-07,credit,226250000,VND,PMNT-RCDT,host_to_host,Đối tác thu 05,9700000165XX,collection_settlement,posted,matched,MSG-202607-00101,true,SRC-ISO-002
TXN-00102,ACCT-0017,CUST-0009,2026-07-07,2026-07-08,debit,256000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 06,9700000166XX,operating_expense,posted,matched,MSG-202607-00102,true,SRC-ISO-002
TXN-00103,ACCT-0018,CUST-0009,2026-07-03,2026-07-04,debit,112500000,USD,PMNT-ICDT,host_to_host,Nhà cung cấp 01,9700000171XX,supplier_payment,posted,matched,MSG-202607-00103,true,SRC-ISO-002
TXN-00104,ACCT-0018,CUST-0009,2026-07-04,2026-07-05,credit,144000000,USD,PMNT-RCDT,internet_banking,Đối tác thu 02,9700000172XX,collection_settlement,posted,matched,MSG-202607-00104,true,SRC-ISO-002
TXN-00105,ACCT-0018,CUST-0009,2026-07-05,2026-07-06,debit,175500000,USD,PMNT-ICDT,branch,Nhà cung cấp 03,9700000173XX,operating_expense,posted,matched,MSG-202607-00105,true,SRC-ISO-002
TXN-00106,ACCT-0018,CUST-0009,2026-07-06,2026-07-07,credit,207000000,USD,PMNT-RCDT,api,Đối tác thu 04,9700000174XX,collection_settlement,posted,matched,MSG-202607-00106,true,SRC-ISO-002
TXN-00107,ACCT-0018,CUST-0009,2026-07-07,2026-07-08,debit,238500000,USD,PMNT-ICDT,host_to_host,Nhà cung cấp 05,9700000175XX,operating_expense,posted,matched,MSG-202607-00107,true,SRC-ISO-002
TXN-00108,ACCT-0018,CUST-0009,2026-07-08,2026-07-09,credit,270000000,USD,PMNT-RCDT,internet_banking,Đối tác thu 06,9700000176XX,collection_settlement,posted,matched,MSG-202607-00108,true,SRC-ISO-002
TXN-00109,ACCT-0019,CUST-0010,2026-07-04,2026-07-05,credit,117750000,VND,PMNT-RCDT,host_to_host,Đối tác thu 01,9700000181XX,collection_settlement,posted,matched,MSG-202607-00109,true,SRC-ISO-002
TXN-00110,ACCT-0019,CUST-0010,2026-07-05,2026-07-06,debit,151000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 02,9700000182XX,operating_expense,posted,matched,MSG-202607-00110,true,SRC-ISO-002
TXN-00111,ACCT-0019,CUST-0010,2026-07-06,2026-07-07,credit,184250000,VND,PMNT-RCDT,branch,Đối tác thu 03,9700000183XX,collection_settlement,posted,matched,MSG-202607-00111,true,SRC-ISO-002
TXN-00112,ACCT-0019,CUST-0010,2026-07-07,2026-07-08,debit,217500000,VND,PMNT-ICDT,api,Nhà cung cấp 04,9700000184XX,supplier_payment,posted,matched,MSG-202607-00112,true,SRC-ISO-002
TXN-00113,ACCT-0019,CUST-0010,2026-07-08,2026-07-09,credit,250750000,VND,PMNT-RCDT,host_to_host,Đối tác thu 05,9700000185XX,collection_settlement,posted,matched,MSG-202607-00113,true,SRC-ISO-002
TXN-00114,ACCT-0019,CUST-0010,2026-07-09,2026-07-10,debit,284000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 06,9700000186XX,operating_expense,posted,matched,MSG-202607-00114,true,SRC-ISO-002
TXN-00115,ACCT-0020,CUST-0010,2026-07-05,2026-07-06,debit,123000000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 01,9700000191XX,supplier_payment,posted,matched,MSG-202607-00115,true,SRC-ISO-002
TXN-00116,ACCT-0020,CUST-0010,2026-07-06,2026-07-07,credit,158000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 02,9700000192XX,collection_settlement,posted,matched,MSG-202607-00116,true,SRC-ISO-002
TXN-00117,ACCT-0020,CUST-0010,2026-07-07,2026-07-08,debit,193000000,VND,PMNT-ICDT,branch,Nhà cung cấp 03,9700000193XX,operating_expense,posted,matched,MSG-202607-00117,true,SRC-ISO-002
TXN-00118,ACCT-0020,CUST-0010,2026-07-08,2026-07-09,credit,228000000,VND,PMNT-RCDT,api,Đối tác thu 04,9700000194XX,collection_settlement,posted,matched,MSG-202607-00118,true,SRC-ISO-002
TXN-00119,ACCT-0020,CUST-0010,2026-07-09,2026-07-10,debit,263000000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 05,9700000195XX,operating_expense,posted,matched,MSG-202607-00119,true,SRC-ISO-002
TXN-00120,ACCT-0020,CUST-0010,2026-07-10,2026-07-11,credit,298000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 06,9700000196XX,collection_settlement,posted,matched,MSG-202607-00120,true,SRC-ISO-002
TXN-00121,ACCT-0021,CUST-0011,2026-07-06,2026-07-07,credit,128250000,VND,PMNT-RCDT,host_to_host,Đối tác thu 01,9700000201XX,collection_settlement,posted,matched,MSG-202607-00121,true,SRC-ISO-002
TXN-00122,ACCT-0021,CUST-0011,2026-07-07,2026-07-08,debit,165000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 02,9700000202XX,operating_expense,posted,matched,MSG-202607-00122,true,SRC-ISO-002
TXN-00123,ACCT-0021,CUST-0011,2026-07-08,2026-07-09,credit,201750000,VND,PMNT-RCDT,branch,Đối tác thu 03,9700000203XX,collection_settlement,posted,matched,MSG-202607-00123,true,SRC-ISO-002
TXN-00124,ACCT-0021,CUST-0011,2026-07-09,2026-07-10,debit,238500000,VND,PMNT-ICDT,api,Nhà cung cấp 04,9700000204XX,supplier_payment,posted,matched,MSG-202607-00124,true,SRC-ISO-002
TXN-00125,ACCT-0021,CUST-0011,2026-07-10,2026-07-11,credit,275250000,VND,PMNT-RCDT,host_to_host,Đối tác thu 05,9700000205XX,collection_settlement,posted,matched,MSG-202607-00125,true,SRC-ISO-002
TXN-00126,ACCT-0021,CUST-0011,2026-07-11,2026-07-12,debit,312000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 06,9700000206XX,operating_expense,posted,matched,MSG-202607-00126,true,SRC-ISO-002
TXN-00127,ACCT-0022,CUST-0011,2026-07-07,2026-07-08,debit,133500000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 01,9700000211XX,supplier_payment,posted,matched,MSG-202607-00127,true,SRC-ISO-002
TXN-00128,ACCT-0022,CUST-0011,2026-07-08,2026-07-09,credit,172000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 02,9700000212XX,collection_settlement,posted,matched,MSG-202607-00128,true,SRC-ISO-002
TXN-00129,ACCT-0022,CUST-0011,2026-07-09,2026-07-10,debit,210500000,VND,PMNT-ICDT,branch,Nhà cung cấp 03,9700000213XX,operating_expense,posted,matched,MSG-202607-00129,true,SRC-ISO-002
TXN-00130,ACCT-0022,CUST-0011,2026-07-10,2026-07-11,credit,249000000,VND,PMNT-RCDT,api,Đối tác thu 04,9700000214XX,collection_settlement,posted,matched,MSG-202607-00130,true,SRC-ISO-002
TXN-00131,ACCT-0022,CUST-0011,2026-07-11,2026-07-12,debit,287500000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 05,9700000215XX,operating_expense,posted,matched,MSG-202607-00131,true,SRC-ISO-002
TXN-00132,ACCT-0022,CUST-0011,2026-07-12,2026-07-13,credit,326000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 06,9700000216XX,collection_settlement,pending_reconciliation,open,MSG-202607-00132,true,SRC-ISO-002
TXN-00133,ACCT-0023,CUST-0012,2026-07-08,2026-07-09,credit,138750000,VND,PMNT-RCDT,host_to_host,Đối tác thu 01,9700000221XX,collection_settlement,posted,matched,MSG-202607-00133,true,SRC-ISO-002
TXN-00134,ACCT-0023,CUST-0012,2026-07-09,2026-07-10,debit,179000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 02,9700000222XX,operating_expense,posted,matched,MSG-202607-00134,true,SRC-ISO-002
TXN-00135,ACCT-0023,CUST-0012,2026-07-10,2026-07-11,credit,219250000,VND,PMNT-RCDT,branch,Đối tác thu 03,9700000223XX,collection_settlement,posted,matched,MSG-202607-00135,true,SRC-ISO-002
TXN-00136,ACCT-0023,CUST-0012,2026-07-11,2026-07-12,debit,259500000,VND,PMNT-ICDT,api,Nhà cung cấp 04,9700000224XX,supplier_payment,posted,matched,MSG-202607-00136,true,SRC-ISO-002
TXN-00137,ACCT-0023,CUST-0012,2026-07-12,2026-07-13,credit,299750000,VND,PMNT-RCDT,host_to_host,Đối tác thu 05,9700000225XX,collection_settlement,posted,matched,MSG-202607-00137,true,SRC-ISO-002
TXN-00138,ACCT-0023,CUST-0012,2026-07-13,2026-07-14,debit,340000000,VND,PMNT-ICDT,internet_banking,Nhà cung cấp 06,9700000226XX,operating_expense,posted,matched,MSG-202607-00138,true,SRC-ISO-002
TXN-00139,ACCT-0024,CUST-0012,2026-07-09,2026-07-10,debit,144000000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 01,9700000231XX,supplier_payment,posted,matched,MSG-202607-00139,true,SRC-ISO-002
TXN-00140,ACCT-0024,CUST-0012,2026-07-10,2026-07-11,credit,186000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 02,9700000232XX,collection_settlement,posted,matched,MSG-202607-00140,true,SRC-ISO-002
TXN-00141,ACCT-0024,CUST-0012,2026-07-11,2026-07-12,debit,228000000,VND,PMNT-ICDT,branch,Nhà cung cấp 03,9700000233XX,operating_expense,posted,matched,MSG-202607-00141,true,SRC-ISO-002
TXN-00142,ACCT-0024,CUST-0012,2026-07-12,2026-07-13,credit,270000000,VND,PMNT-RCDT,api,Đối tác thu 04,9700000234XX,collection_settlement,posted,matched,MSG-202607-00142,true,SRC-ISO-002
TXN-00143,ACCT-0024,CUST-0012,2026-07-13,2026-07-14,debit,312000000,VND,PMNT-ICDT,host_to_host,Nhà cung cấp 05,9700000235XX,operating_expense,posted,matched,MSG-202607-00143,true,SRC-ISO-002
TXN-00144,ACCT-0024,CUST-0012,2026-07-14,2026-07-15,credit,354000000,VND,PMNT-RCDT,internet_banking,Đối tác thu 06,9700000236XX,collection_settlement,posted,matched,MSG-202607-00144,true,SRC-ISO-002